045	045	045	052	045	036	030	030	023	016	016	008	000	000	000	171	171	164	164	156	150	150	150	150	150	150
052	052	052	045	045	036	030	030	023	016	016	008	000	000	000	171	171	164	164	156	150	150	150	150	150	150
052	052	052	052	045	036	030	030	255	255	255	255	255	045	180	135	255	255	255	156	150	140	140	140	140	140
052	052	052	052	045	036	030	255	255	255	255	255	045	200	203	202	135	255	255	255	255	140	140	140	140	140
052	052	052	052	045	255	255	255	255	255	255	255	090	201	201	201	090	255	255	255	255	255	135	135	135	135
052	052	052	052	255	255	255	255	255	255	255	255	135	202	203	200	045	255	255	255	255	255	130	130	130	130
052	052	052	255	255	255	255	255	255	255	255	255	255	135	180	045	255	255	255	255	255	255	255	120	120	120
067	067	067	255	255	255	255	045	180	135	255	255	255	255	255	255	255	255	255	045	180	135	255	255	105	105
090	090	090	255	255	255	045	200	203	202	135	255	255	255	255	255	255	255	045	200	203	202	135	255	105	105
090	090	090	255	255	255	090	201	201	201	090	255	255	255	255	255	255	255	090	201	201	201	090	255	105	105
105	105	105	255	255	255	135	202	203	200	045	255	255	255	255	255	255	255	135	202	203	200	045	255	255	090
120	120	120	120	255	255	255	135	180	045	255	255	255	255	255	255	255	255	255	135	180	045	255	255	255	090
045	000	130	130	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	090
063	210	210	090	135	255	255	255	255	255	255	255	000	255	255	000	255	255	000	255	255	255	255	255	255	090
090	255	090	090	120	120	255	255	255	255	255	090	090	090	090	090	090	090	090	090	255	255	255	255	045	045
090	255	090	090	120	120	120	255	255	255	255	090	090	204	090	090	090	205	090	090	255	255	255	045	045	045
090	255	105	105	105	113	113	255	255	255	255	090	090	090	090	090	090	090	090	090	255	255	034	030	030	090
104	255	120	120	120	090	090	216	255	255	255	090	000	255	255	000	255	255	000	090	255	067	067	090	255	090
113	113	255	130	130	045	045	255	255	255	255	255	255	255	255	255	255	255	255	255	255	067	067	090	255	090
115	115	255	130	130	045	217	255	255	255	255	255	255	255	255	255	255	255	255	255	068	068	090	090	255	090
115	115	115	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	068	068	090	090	255	090
120	120	120	120	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	068	068	180	090	090	255	090
130	130	130	130	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	068	068	180	090	090	255	090
135	135	135	135	090	255	255	255	255	255	255	255	255	255	255	255	255	255	255	068	045	211	090	090	255	090
032	032	032	032	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	059	059	090	255	090
090	090	090	212	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	054	054	054	090	255	090
032	032	032	032	032	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	074	074	074	090	255	090
032	032	032	032	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	150	150	150	090	255	090
032	032	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	125	125	255	090
090	090	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	106	106	255	090
090	090	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	090	090	255	090
090	255	255	180	255	255	180	255	255	255	255	255	255	255	255	255	255	180	255	255	180	255	090	090	255	090
090	255	255	090	090	255	090	108	255	255	255	255	255	255	255	255	070	090	255	090	090	255	090	090	255	090
090	255	255	090	090	255	090	108	255	255	255	255	255	255	255	255	070	090	255	090	090	255	090	090	255	090
090	255	255	090	090	255	090	108	108	255	255	255	255	255	255	070	070	090	255	090	090	255	090	090	255	090
090	255	255	090	090	255	090	108	108	255	255	255	255	255	255	070	070	090	255	090	090	255	090	090	255	090
090	255	255	090	090	255	135	135	090	255	255	255	255	255	255	090	045	045	255	090	090	255	090	090	255	090
090	255	255	135	045	255	135	135	045	255	255	255	255	255	255	135	045	045	045	045	135	255	090	090	255	090
135	135	255	255	135	045	255	255	255	255	255	255	255	255	255	255	255	255	045	135	255	255	045	045	255	090
090	135	135	255	255	135	045	255	255	255	255	255	255	255	255	255	255	045	135	255	255	045	045	255	255	090
090	255	135	135	255	255	135	045	255	255	255	255	255	255	255	255	045	135	255	255	045	045	255	255	255	090
090	255	090	135	135	255	255	255	255	255	255	255	255	255	255	255	255	255	255	045	045	255	255	090	090	090
090	255	090	135	135	135	255	255	255	255	255	255	255	255	255	255	255	255	045	045	090	255	255	090	090	090
090	255	090	135	135	135	135	255	255	255	255	255	255	255	255	255	255	045	045	045	090	255	255	090	090	090
090	255	090	135	135	135	135	135	255	255	255	255	255	255	255	255	045	045	045	045	090	255	255	090	090	090
225	225	225	045	254	254	135	135	135	255	255	255	255	255	255	045	045	045	045	045	090	226	226	226	090	090
180	180	180	180	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	180	180	180	180	090	090
255	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	090	090
